step,layer_idx,g_task_abs_mean,g_penalty_abs_mean,penalty_to_task_ratio,sqrt_v_hat_mean,update_abs_mean,lambda,flops_fraction,violation
1500,125,1.067e-05,0.000e+00,0.000e+00,8.301e-06,2.136e-04,0.5276,0.4999,-0.0001
1500,129,1.396e-05,0.000e+00,0.000e+00,1.244e-05,2.240e-04,0.5276,0.4999,-0.0001
1500,130,2.621e-05,0.000e+00,0.000e+00,2.642e-05,2.478e-04,0.5276,0.4999,-0.0001
1500,134,2.454e-05,0.000e+00,0.000e+00,1.739e-05,2.028e-04,0.5276,0.4999,-0.0001
1500,135,5.232e-05,0.000e+00,0.000e+00,3.971e-05,1.966e-04,0.5276,0.4999,-0.0001
1500,139,3.796e-06,0.000e+00,0.000e+00,3.413e-06,1.259e-04,0.5276,0.4999,-0.0001
1500,140,7.524e-06,0.000e+00,0.000e+00,5.728e-06,1.801e-04,0.5276,0.4999,-0.0001
1600,22,1.149e-06,0.000e+00,0.000e+00,2.292e-06,7.912e-05,0.5275,0.4999,-0.0001
1600,23,3.038e-06,0.000e+00,0.000e+00,3.001e-06,1.378e-04,0.5275,0.4999,-0.0001
1600,27,1.775e-05,0.000e+00,0.000e+00,1.572e-05,2.064e-04,0.5275,0.4999,-0.0001
1600,28,3.052e-05,0.000e+00,0.000e+00,3.670e-05,2.275e-04,0.5275,0.4999,-0.0001
1600,32,2.666e-06,0.000e+00,0.000e+00,2.639e-06,9.517e-05,0.5275,0.4999,-0.0001
1600,33,6.300e-06,0.000e+00,0.000e+00,3.878e-06,1.776e-04,0.5275,0.4999,-0.0001
1600,37,2.830e-05,0.000e+00,0.000e+00,1.785e-05,2.159e-04,0.5275,0.4999,-0.0001
1600,38,5.741e-05,0.000e+00,0.000e+00,4.064e-05,2.062e-04,0.5275,0.4999,-0.0001
1600,56,1.551e-06,0.000e+00,0.000e+00,2.428e-06,7.861e-05,0.5275,0.4999,-0.0001
1600,57,3.259e-06,0.000e+00,0.000e+00,3.313e-06,1.356e-04,0.5275,0.4999,-0.0001
1600,61,2.239e-05,0.000e+00,0.000e+00,1.755e-05,1.973e-04,0.5275,0.4999,-0.0001
1600,62,4.144e-05,0.000e+00,0.000e+00,3.635e-05,2.245e-04,0.5275,0.4999,-0.0001
1600,66,1.384e-05,0.000e+00,0.000e+00,8.373e-06,1.788e-04,0.5275,0.4999,-0.0001
1600,67,3.317e-05,0.000e+00,0.000e+00,1.744e-05,1.987e-04,0.5275,0.4999,-0.0001
1600,71,1.323e-05,0.000e+00,0.000e+00,1.121e-05,2.451e-04,0.5275,0.4999,-0.0001
1600,72,2.878e-05,0.000e+00,0.000e+00,2.314e-05,2.467e-04,0.5275,0.4999,-0.0001
1600,90,3.599e-05,0.000e+00,0.000e+00,2.630e-05,2.314e-04,0.5275,0.4999,-0.0001
1600,91,6.291e-05,0.000e+00,0.000e+00,5.422e-05,2.169e-04,0.5275,0.4999,-0.0001
1600,95,5.354e-06,0.000e+00,0.000e+00,4.522e-06,1.678e-04,0.5275,0.4999,-0.0001
1600,96,1.105e-05,0.000e+00,0.000e+00,8.330e-06,2.117e-04,0.5275,0.4999,-0.0001
1600,100,3.571e-07,0.000e+00,0.000e+00,2.070e-06,3.909e-05,0.5275,0.4999,-0.0001
1600,101,7.682e-07,0.000e+00,0.000e+00,2.170e-06,7.714e-05,0.5275,0.4999,-0.0001
1600,105,4.769e-06,0.000e+00,0.000e+00,4.260e-06,1.525e-04,0.5275,0.4999,-0.0001
1600,106,1.155e-05,0.000e+00,0.000e+00,8.491e-06,1.938e-04,0.5275,0.4999,-0.0001
1600,124,7.068e-06,0.000e+00,0.000e+00,4.542e-06,1.527e-04,0.5275,0.4999,-0.0001
1600,125,1.430e-05,0.000e+00,0.000e+00,8.514e-06,1.849e-04,0.5275,0.4999,-0.0001
1600,129,1.864e-05,0.000e+00,0.000e+00,1.283e-05,2.078e-04,0.5275,0.4999,-0.0001
1600,130,3.757e-05,0.000e+00,0.000e+00,2.728e-05,2.010e-04,0.5275,0.4999,-0.0001
1600,134,1.994e-05,0.000e+00,0.000e+00,1.789e-05,2.193e-04,0.5275,0.4999,-0.0001
1600,135,3.161e-05,0.000e+00,0.000e+00,4.058e-05,2.209e-04,0.5275,0.4999,-0.0001
1600,139,1.098e-06,0.000e+00,0.000e+00,3.392e-06,1.380e-04,0.5275,0.4999,-0.0001
1600,140,2.497e-06,0.000e+00,0.000e+00,5.832e-06,2.025e-04,0.5275,0.4999,-0.0001
1700,22,1.052e-06,0.000e+00,0.000e+00,2.206e-06,7.777e-05,0.5275,0.4999,-0.0001
1700,23,2.447e-06,0.000e+00,0.000e+00,2.969e-06,1.388e-04,0.5275,0.4999,-0.0001
1700,27,2.589e-05,0.000e+00,0.000e+00,1.623e-05,2.024e-04,0.5275,0.4999,-0.0001
1700,28,4.955e-05,0.000e+00,0.000e+00,3.796e-05,2.432e-04,0.5275,0.4999,-0.0001
1700,32,2.042e-06,0.000e+00,0.000e+00,2.588e-06,1.172e-04,0.5275,0.4999,-0.0001
1700,33,3.959e-06,0.000e+00,0.000e+00,3.924e-06,1.807e-04,0.5275,0.4999,-0.0001
1700,37,1.990e-05,0.000e+00,0.000e+00,1.851e-05,2.315e-04,0.5275,0.4999,-0.0001
1700,38,3.952e-05,0.000e+00,0.000e+00,4.195e-05,2.288e-04,0.5275,0.4999,-0.0001
1700,56,1.457e-06,0.000e+00,0.000e+00,2.365e-06,8.484e-05,0.5275,0.4999,-0.0001
1700,57,4.122e-06,0.000e+00,0.000e+00,3.334e-06,1.488e-04,0.5275,0.4999,-0.0001
1700,61,2.623e-05,0.000e+00,0.000e+00,1.777e-05,1.870e-04,0.5275,0.4999,-0.0001
1700,62,3.840e-05,0.000e+00,0.000e+00,3.682e-05,1.769e-04,0.5275,0.4999,-0.0001
1700,66,9.552e-06,0.000e+00,0.000e+00,8.595e-06,2.049e-04,0.5275,0.4999,-0.0001
1700,67,1.826e-05,0.000e+00,0.000e+00,1.803e-05,2.249e-04,0.5275,0.4999,-0.0001
1700,71,1.717e-05,0.000e+00,0.000e+00,1.213e-05,2.553e-04,0.5275,0.4999,-0.0001
1700,72,2.552e-05,0.000e+00,0.000e+00,2.516e-05,2.681e-04,0.5275,0.4999,-0.0001
1700,90,3.121e-05,0.000e+00,0.000e+00,2.730e-05,2.280e-04,0.5275,0.4999,-0.0001
1700,91,5.905e-05,0.000e+00,0.000e+00,5.556e-05,2.148e-04,0.5275,0.4999,-0.0001
1700,95,7.278e-06,0.000e+00,0.000e+00,4.617e-06,2.049e-04,0.5275,0.4999,-0.0001
1700,96,1.343e-05,0.000e+00,0.000e+00,8.674e-06,2.756e-04,0.5275,0.4999,-0.0001
1700,100,5.646e-07,0.000e+00,0.000e+00,1.967e-06,6.527e-05,0.5275,0.4999,-0.0001
1700,101,1.285e-06,0.000e+00,0.000e+00,2.081e-06,9.681e-05,0.5275,0.4999,-0.0001
1700,105,3.260e-06,0.000e+00,0.000e+00,4.335e-06,1.786e-04,0.5275,0.4999,-0.0001
1700,106,7.207e-06,0.000e+00,0.000e+00,8.778e-06,2.360e-04,0.5275,0.4999,-0.0001
1700,124,5.895e-06,0.000e+00,0.000e+00,4.600e-06,1.763e-04,0.5275,0.4999,-0.0001
1700,125,1.372e-05,0.000e+00,0.000e+00,8.752e-06,2.380e-04,0.5275,0.4999,-0.0001
1700,129,1.232e-05,0.000e+00,0.000e+00,1.328e-05,2.398e-04,0.5275,0.4999,-0.0001
1700,130,2.574e-05,0.000e+00,0.000e+00,2.831e-05,2.420e-04,0.5275,0.4999,-0.0001
1700,134,2.346e-05,0.000e+00,0.000e+00,1.849e-05,2.006e-04,0.5275,0.4999,-0.0001
1700,135,5.770e-05,0.000e+00,0.000e+00,4.168e-05,2.322e-04,0.5275,0.4999,-0.0001
1700,139,9.638e-07,0.000e+00,0.000e+00,3.350e-06,1.462e-04,0.5275,0.4999,-0.0001
1700,140,1.911e-06,0.000e+00,0.000e+00,5.845e-06,2.109e-04,0.5275,0.4999,-0.0001
1800,22,1.233e-06,0.000e+00,0.000e+00,2.133e-06,8.711e-05,0.5274,0.4999,-0.0001
1800,23,2.559e-06,0.000e+00,0.000e+00,2.947e-06,1.441e-04,0.5274,0.4999,-0.0001
1800,27,1.980e-05,0.000e+00,0.000e+00,1.679e-05,1.989e-04,0.5274,0.4999,-0.0001
1800,28,5.609e-05,0.000e+00,0.000e+00,3.947e-05,2.241e-04,0.5274,0.4999,-0.0001
1800,32,2.533e-06,0.000e+00,0.000e+00,2.545e-06,1.228e-04,0.5274,0.4999,-0.0001
1800,33,5.728e-06,0.000e+00,0.000e+00,3.994e-06,1.865e-04,0.5274,0.4999,-0.0001
1800,37,2.006e-05,0.000e+00,0.000e+00,1.918e-05,2.342e-04,0.5274,0.4999,-0.0001
1800,38,3.825e-05,0.000e+00,0.000e+00,4.315e-05,2.226e-04,0.5274,0.4999,-0.0001
1800,56,3.464e-06,0.000e+00,0.000e+00,2.313e-06,9.749e-05,0.5274,0.4999,-0.0001
1800,57,7.231e-06,0.000e+00,0.000e+00,3.358e-06,1.754e-04,0.5274,0.4999,-0.0001
1800,61,1.413e-05,0.000e+00,0.000e+00,1.803e-05,1.935e-04,0.5274,0.4999,-0.0001
1800,62,2.844e-05,0.000e+00,0.000e+00,3.719e-05,1.891e-04,0.5274,0.4999,-0.0001
1800,66,9.872e-06,0.000e+00,0.000e+00,8.848e-06,2.133e-04,0.5274,0.4999,-0.0001
1800,67,1.792e-05,0.000e+00,0.000e+00,1.861e-05,2.291e-04,0.5274,0.4999,-0.0001
1800,71,1.984e-05,0.000e+00,0.000e+00,1.314e-05,2.624e-04,0.5274,0.4999,-0.0001
1800,72,3.037e-05,0.000e+00,0.000e+00,2.736e-05,2.682e-04,0.5274,0.4999,-0.0001
1800,90,3.198e-05,0.000e+00,0.000e+00,2.830e-05,2.144e-04,0.5274,0.4999,-0.0001
1800,91,6.047e-05,0.000e+00,0.000e+00,5.728e-05,2.354e-04,0.5274,0.4999,-0.0001
1800,95,2.891e-06,0.000e+00,0.000e+00,4.758e-06,1.598e-04,0.5274,0.4999,-0.0001
1800,96,7.164e-06,0.000e+00,0.000e+00,9.065e-06,2.097e-04,0.5274,0.4999,-0.0001
1800,100,2.246e-07,0.000e+00,0.000e+00,1.869e-06,5.549e-05,0.5274,0.4999,-0.0001
1800,101,5.458e-07,0.000e+00,0.000e+00,1.989e-06,7.795e-05,0.5274,0.4999,-0.0001
1800,105,5.449e-06,0.000e+00,0.000e+00,4.405e-06,1.961e-04,0.5274,0.4999,-0.0001
1800,106,1.169e-05,0.000e+00,0.000e+00,9.063e-06,2.647e-04,0.5274,0.4999,-0.0001
1800,124,5.930e-06,0.000e+00,0.000e+00,4.645e-06,1.486e-04,0.5274,0.4999,-0.0001
1800,125,1.748e-05,0.000e+00,0.000e+00,8.952e-06,1.563e-04,0.5274,0.4999,-0.0001
1800,129,1.362e-05,0.000e+00,0.000e+00,1.377e-05,2.206e-04,0.5274,0.4999,-0.0001
1800,130,2.805e-05,0.000e+00,0.000e+00,2.933e-05,2.169e-04,0.5274,0.4999,-0.0001
1800,134,1.929e-05,0.000e+00,0.000e+00,1.917e-05,1.959e-04,0.5274,0.4999,-0.0001
1800,135,5.275e-05,0.000e+00,0.000e+00,4.305e-05,2.011e-04,0.5274,0.4999,-0.0001
1800,139,2.366e-06,0.000e+00,0.000e+00,3.344e-06,1.409e-04,0.5274,0.4999,-0.0001
1800,140,5.399e-06,0.000e+00,0.000e+00,5.945e-06,2.162e-04,0.5274,0.4999,-0.0001
1900,22,1.023e-06,0.000e+00,0.000e+00,2.076e-06,1.555e-04,0.5273,0.4999,-0.0001
1900,23,2.415e-06,0.000e+00,0.000e+00,2.962e-06,2.245e-04,0.5273,0.4999,-0.0001
1900,27,2.404e-05,0.000e+00,0.000e+00,1.744e-05,2.227e-04,0.5273,0.4999,-0.0001
1900,28,4.544e-05,0.000e+00,0.000e+00,4.119e-05,2.419e-04,0.5273,0.4999,-0.0001
1900,32,2.262e-06,0.000e+00,0.000e+00,2.520e-06,1.425e-04,0.5273,0.4999,-0.0001
1900,33,4.672e-06,0.000e+00,0.000e+00,4.092e-06,1.917e-04,0.5273,0.4999,-0.0001
1900,37,3.082e-05,0.000e+00,0.000e+00,1.994e-05,2.359e-04,0.5273,0.4999,-0.0001
1900,38,5.444e-05,0.000e+00,0.000e+00,4.482e-05,2.581e-04,0.5273,0.4999,-0.0001
1900,56,1.427e-06,0.000e+00,0.000e+00,2.293e-06,1.680e-04,0.5273,0.4999,-0.0001
1900,57,3.135e-06,0.000e+00,0.000e+00,3.461e-06,2.324e-04,0.5273,0.4999,-0.0001
1900,61,2.148e-05,0.000e+00,0.000e+00,1.833e-05,2.042e-04,0.5273,0.4999,-0.0001
1900,62,4.067e-05,0.000e+00,0.000e+00,3.782e-05,2.040e-04,0.5273,0.4999,-0.0001
1900,66,8.428e-06,0.000e+00,0.000e+00,9.141e-06,1.970e-04,0.5273,0.4999,-0.0001
1900,67,2.264e-05,0.000e+00,0.000e+00,1.932e-05,2.161e-04,0.5273,0.4999,-0.0001
1900,71,1.873e-05,0.000e+00,0.000e+00,1.405e-05,2.579e-04,0.5273,0.4999,-0.0001
1900,72,3.933e-05,0.000e+00,0.000e+00,2.949e-05,2.645e-04,0.5273,0.4999,-0.0001
1900,90,3.567e-05,0.000e+00,0.000e+00,2.938e-05,2.188e-04,0.5273,0.4999,-0.0001
1900,91,6.716e-05,0.000e+00,0.000e+00,5.921e-05,2.400e-04,0.5273,0.4999,-0.0001
1900,95,7.115e-06,0.000e+00,0.000e+00,4.953e-06,2.349e-04,0.5273,0.4999,-0.0001
1900,96,1.577e-05,0.000e+00,0.000e+00,9.605e-06,2.991e-04,0.5273,0.4999,-0.0001
1900,100,6.273e-08,0.000e+00,0.000e+00,1.787e-06,1.272e-04,0.5273,0.4999,-0.0001
1900,101,1.338e-07,0.000e+00,0.000e+00,1.923e-06,1.284e-04,0.5273,0.4999,-0.0001
1900,105,3.500e-06,0.000e+00,0.000e+00,4.566e-06,2.316e-04,0.5273,0.4999,-0.0001
1900,106,8.240e-06,0.000e+00,0.000e+00,9.585e-06,2.720e-04,0.5273,0.4999,-0.0001
1900,124,3.375e-06,0.000e+00,0.000e+00,4.767e-06,2.051e-04,0.5273,0.4999,-0.0001
1900,125,6.120e-06,0.000e+00,0.000e+00,9.305e-06,2.317e-04,0.5273,0.4999,-0.0001
1900,129,1.694e-05,0.000e+00,0.000e+00,1.435e-05,2.256e-04,0.5273,0.4999,-0.0001
1900,130,3.474e-05,0.000e+00,0.000e+00,3.058e-05,2.388e-04,0.5273,0.4999,-0.0001
1900,134,2.621e-05,0.000e+00,0.000e+00,1.992e-05,2.425e-04,0.5273,0.4999,-0.0001
1900,135,4.802e-05,0.000e+00,0.000e+00,4.445e-05,2.050e-04,0.5273,0.4999,-0.0001
1900,139,1.252e-06,0.000e+00,0.000e+00,3.339e-06,2.124e-04,0.5273,0.4999,-0.0001
1900,140,3.442e-06,0.000e+00,0.000e+00,6.033e-06,2.538e-04,0.5273,0.4999,-0.0001
2000,22,9.497e-07,0.000e+00,0.000e+00,2.036e-06,1.164e-04,0.5273,0.4999,-0.0001
2000,23,2.584e-06,0.000e+00,0.000e+00,3.011e-06,1.939e-04,0.5273,0.4999,-0.0001
2000,27,2.051e-05,0.000e+00,0.000e+00,1.817e-05,2.205e-04,0.5273,0.4999,-0.0001
2000,28,5.929e-05,0.000e+00,0.000e+00,4.288e-05,2.197e-04,0.5273,0.4999,-0.0001
2000,32,1.491e-06,0.000e+00,0.000e+00,2.513e-06,1.475e-04,0.5273,0.4999,-0.0001
2000,33,3.873e-06,0.000e+00,0.000e+00,4.200e-06,2.078e-04,0.5273,0.4999,-0.0001
2000,37,2.121e-05,0.000e+00,0.000e+00,2.082e-05,2.210e-04,0.5273,0.4999,-0.0001
2000,38,3.799e-05,0.000e+00,0.000e+00,4.640e-05,2.182e-04,0.5273,0.4999,-0.0001
2000,56,8.268e-07,0.000e+00,0.000e+00,2.257e-06,1.119e-04,0.5273,0.4999,-0.0001
2000,57,2.029e-06,0.000e+00,0.000e+00,3.522e-06,1.726e-04,0.5273,0.4999,-0.0001
2000,61,1.957e-05,0.000e+00,0.000e+00,1.892e-05,2.167e-04,0.5273,0.4999,-0.0001
2000,62,4.118e-05,0.000e+00,0.000e+00,3.904e-05,2.169e-04,0.5273,0.4999,-0.0001
2000,66,8.553e-06,0.000e+00,0.000e+00,9.489e-06,2.019e-04,0.5273,0.4999,-0.0001
2000,67,1.505e-05,0.000e+00,0.000e+00,2.015e-05,2.407e-04,0.5273,0.4999,-0.0001
2000,71,1.372e-05,0.000e+00,0.000e+00,1.485e-05,2.237e-04,0.5273,0.4999,-0.0001
2000,72,3.523e-05,0.000e+00,0.000e+00,3.105e-05,2.174e-04,0.5273,0.4999,-0.0001
2000,90,3.283e-05,0.000e+00,0.000e+00,3.056e-05,2.150e-04,0.5273,0.4999,-0.0001
2000,91,6.057e-05,0.000e+00,0.000e+00,6.173e-05,2.265e-04,0.5273,0.4999,-0.0001
2000,95,5.326e-06,0.000e+00,0.000e+00,5.097e-06,1.757e-04,0.5273,0.4999,-0.0001
2000,96,1.327e-05,0.000e+00,0.000e+00,9.966e-06,2.076e-04,0.5273,0.4999,-0.0001
2000,100,1.616e-07,0.000e+00,0.000e+00,1.707e-06,7.868e-05,0.5273,0.4999,-0.0001
2000,101,4.298e-07,0.000e+00,0.000e+00,1.856e-06,1.047e-04,0.5273,0.4999,-0.0001
2000,105,4.086e-06,0.000e+00,0.000e+00,4.724e-06,1.899e-04,0.5273,0.4999,-0.0001
2000,106,9.483e-06,0.000e+00,0.000e+00,1.004e-05,2.474e-04,0.5273,0.4999,-0.0001
2000,124,5.472e-06,0.000e+00,0.000e+00,4.906e-06,1.527e-04,0.5273,0.4999,-0.0001
2000,125,1.199e-05,0.000e+00,0.000e+00,9.627e-06,1.716e-04,0.5273,0.4999,-0.0001
2000,129,1.494e-05,0.000e+00,0.000e+00,1.491e-05,2.073e-04,0.5273,0.4999,-0.0001
2000,130,2.843e-05,0.000e+00,0.000e+00,3.195e-05,2.251e-04,0.5273,0.4999,-0.0001
2000,134,2.505e-05,0.000e+00,0.000e+00,2.083e-05,2.330e-04,0.5273,0.4999,-0.0001
2000,135,6.375e-05,0.000e+00,0.000e+00,4.654e-05,2.094e-04,0.5273,0.4999,-0.0001
2000,139,1.893e-06,0.000e+00,0.000e+00,3.352e-06,1.612e-04,0.5273,0.4999,-0.0001
2000,140,3.363e-06,0.000e+00,0.000e+00,6.126e-06,2.065e-04,0.5273,0.4999,-0.0001
2100,22,1.267e-06,0.000e+00,0.000e+00,2.008e-06,1.197e-04,0.5272,0.4999,-0.0001
2100,23,2.680e-06,0.000e+00,0.000e+00,3.085e-06,1.953e-04,0.5272,0.4999,-0.0001
2100,27,2.224e-05,0.000e+00,0.000e+00,1.893e-05,2.149e-04,0.5272,0.4999,-0.0001
2100,28,4.692e-05,0.000e+00,0.000e+00,4.489e-05,2.353e-04,0.5272,0.4999,-0.0001
2100,32,2.175e-06,0.000e+00,0.000e+00,2.525e-06,1.472e-04,0.5272,0.4999,-0.0001
2100,33,4.249e-06,0.000e+00,0.000e+00,4.377e-06,2.046e-04,0.5272,0.4999,-0.0001
2100,37,2.530e-05,0.000e+00,0.000e+00,2.178e-05,2.346e-04,0.5272,0.4999,-0.0001
2100,38,4.179e-05,0.000e+00,0.000e+00,4.822e-05,2.409e-04,0.5272,0.4999,-0.0001
2100,56,1.596e-06,0.000e+00,0.000e+00,2.246e-06,1.129e-04,0.5272,0.4999,-0.0001
2100,57,4.313e-06,0.000e+00,0.000e+00,3.661e-06,1.562e-04,0.5272,0.4999,-0.0001
2100,61,1.173e-05,0.000e+00,0.000e+00,1.933e-05,2.135e-04,0.5272,0.4999,-0.0001
2100,62,2.257e-05,0.000e+00,0.000e+00,3.969e-05,1.696e-04,0.5272,0.4999,-0.0001
2100,66,1.360e-05,0.000e+00,0.000e+00,9.916e-06,2.223e-04,0.5272,0.4999,-0.0001
2100,67,2.660e-05,0.000e+00,0.000e+00,2.119e-05,2.230e-04,0.5272,0.4999,-0.0001
2100,71,2.918e-05,0.000e+00,0.000e+00,1.613e-05,2.773e-04,0.5272,0.4999,-0.0001
2100,72,7.043e-05,0.000e+00,0.000e+00,3.359e-05,2.844e-04,0.5272,0.4999,-0.0001
2100,90,3.328e-05,0.000e+00,0.000e+00,3.193e-05,2.207e-04,0.5272,0.4999,-0.0001
2100,91,5.289e-05,0.000e+00,0.000e+00,6.443e-05,2.480e-04,0.5272,0.4999,-0.0001
2100,95,9.427e-06,0.000e+00,0.000e+00,5.360e-06,2.036e-04,0.5272,0.4999,-0.0001
2100,96,2.190e-05,0.000e+00,0.000e+00,1.069e-05,2.457e-04,0.5272,0.4999,-0.0001
2100,100,4.391e-07,0.000e+00,0.000e+00,1.643e-06,9.647e-05,0.5272,0.4999,-0.0001
2100,101,1.198e-06,0.000e+00,0.000e+00,1.816e-06,1.342e-04,0.5272,0.4999,-0.0001
2100,105,4.421e-06,0.000e+00,0.000e+00,4.956e-06,2.324e-04,0.5272,0.4999,-0.0001
2100,106,4.564e-06,0.000e+00,0.000e+00,1.070e-05,2.577e-04,0.5272,0.4999,-0.0001
2100,124,3.338e-06,0.000e+00,0.000e+00,5.076e-06,1.835e-04,0.5272,0.4999,-0.0001
2100,125,8.506e-06,0.000e+00,0.000e+00,1.011e-05,1.992e-04,0.5272,0.4999,-0.0001
2100,129,1.699e-05,0.000e+00,0.000e+00,1.568e-05,2.329e-04,0.5272,0.4999,-0.0001
2100,130,3.867e-05,0.000e+00,0.000e+00,3.351e-05,2.183e-04,0.5272,0.4999,-0.0001
2100,134,2.486e-05,0.000e+00,0.000e+00,2.180e-05,2.196e-04,0.5272,0.4999,-0.0001
2100,135,5.188e-05,0.000e+00,0.000e+00,4.847e-05,2.113e-04,0.5272,0.4999,-0.0001
2100,139,1.883e-06,0.000e+00,0.000e+00,3.452e-06,1.883e-04,0.5272,0.4999,-0.0001
2100,140,5.607e-06,0.000e+00,0.000e+00,6.498e-06,2.334e-04,0.5272,0.4999,-0.0001
2200,22,1.158e-06,0.000e+00,0.000e+00,1.978e-06,1.183e-04,0.5271,0.4999,-0.0001
2200,23,3.223e-06,0.000e+00,0.000e+00,3.152e-06,2.077e-04,0.5271,0.4999,-0.0001
2200,27,2.045e-05,0.000e+00,0.000e+00,1.990e-05,2.351e-04,0.5271,0.4999,-0.0001
2200,28,4.772e-05,0.000e+00,0.000e+00,4.709e-05,2.409e-04,0.5271,0.4999,-0.0001
2200,32,1.746e-06,0.000e+00,0.000e+00,2.554e-06,1.353e-04,0.5271,0.4999,-0.0001
2200,33,4.645e-06,0.000e+00,0.000e+00,4.574e-06,2.177e-04,0.5271,0.4999,-0.0001
2200,37,3.575e-05,0.000e+00,0.000e+00,2.288e-05,2.272e-04,0.5271,0.4999,-0.0001
2200,38,6.855e-05,0.000e+00,0.000e+00,5.046e-05,2.110e-04,0.5271,0.4999,-0.0001
2200,56,1.216e-06,0.000e+00,0.000e+00,2.255e-06,1.652e-04,0.5271,0.4999,-0.0001
2200,57,2.531e-06,0.000e+00,0.000e+00,3.792e-06,2.288e-04,0.5271,0.4999,-0.0001
2200,61,1.688e-05,0.000e+00,0.000e+00,1.996e-05,1.989e-04,0.5271,0.4999,-0.0001
2200,62,2.871e-05,0.000e+00,0.000e+00,4.094e-05,1.966e-04,0.5271,0.4999,-0.0001
2200,66,1.320e-05,0.000e+00,0.000e+00,1.042e-05,2.123e-04,0.5271,0.4999,-0.0001
2200,67,2.406e-05,0.000e+00,0.000e+00,2.233e-05,2.206e-04,0.5271,0.4999,-0.0001
2200,71,2.453e-05,0.000e+00,0.000e+00,1.732e-05,2.648e-04,0.5271,0.4999,-0.0001
2200,72,7.690e-05,0.000e+00,0.000e+00,3.632e-05,2.824e-04,0.5271,0.4999,-0.0001
2200,90,4.466e-05,0.000e+00,0.000e+00,3.345e-05,2.133e-04,0.5271,0.4999,-0.0001
2200,91,8.628e-05,0.000e+00,0.000e+00,6.766e-05,2.251e-04,0.5271,0.4999,-0.0001
2200,95,2.669e-06,0.000e+00,0.000e+00,5.534e-06,1.914e-04,0.5271,0.4999,-0.0001
2200,96,6.570e-06,0.000e+00,0.000e+00,1.119e-05,2.318e-04,0.5271,0.4999,-0.0001
2200,100,8.780e-07,0.000e+00,0.000e+00,1.583e-06,4.647e-05,0.5271,0.4999,-0.0001
2200,101,2.067e-06,0.000e+00,0.000e+00,1.778e-06,7.804e-05,0.5271,0.4999,-0.0001
2200,105,9.944e-06,0.000e+00,0.000e+00,5.220e-06,2.078e-04,0.5271,0.4999,-0.0001
2200,106,2.777e-05,0.000e+00,0.000e+00,1.141e-05,2.294e-04,0.5271,0.4999,-0.0001
2200,124,6.960e-06,0.000e+00,0.000e+00,5.240e-06,1.729e-04,0.5271,0.4999,-0.0001
2200,125,1.272e-05,0.000e+00,0.000e+00,1.050e-05,2.002e-04,0.5271,0.4999,-0.0001
2200,129,2.177e-05,0.000e+00,0.000e+00,1.647e-05,2.262e-04,0.5271,0.4999,-0.0001
2200,130,5.214e-05,0.000e+00,0.000e+00,3.541e-05,2.177e-04,0.5271,0.4999,-0.0001
2200,134,1.956e-05,0.000e+00,0.000e+00,2.288e-05,2.285e-04,0.5271,0.4999,-0.0001
2200,135,4.103e-05,0.000e+00,0.000e+00,5.076e-05,2.190e-04,0.5271,0.4999,-0.0001
2200,139,4.075e-06,0.000e+00,0.000e+00,3.536e-06,1.890e-04,0.5271,0.4999,-0.0001
2200,140,1.044e-05,0.000e+00,0.000e+00,6.853e-06,2.588e-04,0.5271,0.4999,-0.0001
2300,22,1.047e-06,0.000e+00,0.000e+00,1.972e-06,1.305e-04,0.5271,0.5000,-0.0000
2300,23,2.641e-06,0.000e+00,0.000e+00,3.258e-06,2.283e-04,0.5271,0.5000,-0.0000
2300,27,2.325e-05,0.000e+00,0.000e+00,2.098e-05,2.182e-04,0.5271,0.5000,-0.0000
2300,28,6.674e-05,0.000e+00,0.000e+00,4.991e-05,2.171e-04,0.5271,0.5000,-0.0000
2300,32,1.419e-06,0.000e+00,0.000e+00,2.613e-06,1.597e-04,0.5271,0.5000,-0.0000
2300,33,2.599e-06,0.000e+00,0.000e+00,4.852e-06,1.979e-04,0.5271,0.5000,-0.0000
2300,37,2.237e-05,0.000e+00,0.000e+00,2.421e-05,2.328e-04,0.5271,0.5000,-0.0000
2300,38,4.778e-05,0.000e+00,0.000e+00,5.310e-05,2.101e-04,0.5271,0.5000,-0.0000
2300,56,1.636e-06,0.000e+00,0.000e+00,2.303e-06,1.932e-04,0.5271,0.5000,-0.0000
2300,57,3.979e-06,0.000e+00,0.000e+00,4.067e-06,2.992e-04,0.5271,0.5000,-0.0000
2300,61,9.788e-06,0.000e+00,0.000e+00,2.091e-05,1.889e-04,0.5271,0.5000,-0.0000
2300,62,2.619e-05,0.000e+00,0.000e+00,4.256e-05,1.976e-04,0.5271,0.5000,-0.0000
2300,66,1.085e-05,0.000e+00,0.000e+00,1.104e-05,2.062e-04,0.5271,0.5000,-0.0000
2300,67,2.420e-05,0.000e+00,0.000e+00,2.390e-05,2.338e-04,0.5271,0.5000,-0.0000
2300,71,3.059e-05,0.000e+00,0.000e+00,1.876e-05,2.378e-04,0.5271,0.5000,-0.0000
2300,72,5.456e-05,0.000e+00,0.000e+00,3.933e-05,2.563e-04,0.5271,0.5000,-0.0000
2300,90,4.216e-05,0.000e+00,0.000e+00,3.539e-05,2.338e-04,0.5271,0.5000,-0.0000
